arm,model,train_grid,test_grid,seed,unseen,normalize,nrmse,checkpoint,pred_n_P,pred_nrmse_P,pred_mae_P,pred_n_Q,pred_nrmse_Q,pred_mae_Q,pred_n_V,pred_nrmse_V,pred_mae_V,pred_n_theta,pred_nrmse_theta,pred_mae_theta,p95_P,p99_P,max_P,p95_Q,p99_Q,max_Q,p95_V,p99_V,max_V,p95_theta,p99_theta,max_theta,vm_n,vm_viol_rate_true,vm_viol_rate_pred,vm_false_secure,vm_false_alarm,ac_dp_mean_mw,ac_dp_max_mw,ac_dp_p95_mw,ac_dq_mean_mvar,ac_dq_max_mvar,ac_dq_p95_mvar,ac_dp_pct_load,ac_dq_pct_load,ac_dp_true_max_mw,branch_loading_max_pct,branch_loading_max_pct_true,overload_rate_true,overload_rate_pred,missed_overload_rate,false_overload_rate
cross,transformer,UK,IEEE24,700,True,pu_zscore,2.374147653579712,ckpt_norm/cross_transformer/cc_transformer_UK_s700.pt,100,10.621935844421387,13019.9853515625,1100,4.54787015914917,2487.810791015625,1300,0.20276601612567902,0.02466665767133236,2300,0.6588699221611023,41.097023010253906,13610.9833984375,16607.736328125,16659.00390625,5392.05810546875,5505.19384765625,8756.880859375,0.05240773782134056,0.05861098691821098,0.08694404363632202,119.83241271972656,151.7906951904297,182.51190185546875,1300,0.03999999910593033,0.0,1.0,0.0,2795.54151052605,16707.301737087833,11002.227183837134,1308.582950271537,8446.186544958213,5011.233425573528,3604.4941536110537,2553.8514545293806,0.0008034773983256471,1654.8201173166785,151.31231666828333,0.024337479718766902,0.8309897241752299,0.12222222222222222,0.8298226164079823
cross,transformer,UK,IEEE39,700,True,pu_zscore,1.1705199480056763,ckpt_norm/cross_transformer/cc_transformer_UK_s700.pt,100,15.421103477478027,14657.69921875,1000,1.816659927368164,2397.684326171875,2900,0.2510899007320404,0.052609603852033615,3800,0.7475082278251648,58.34027862548828,15262.875,15851.3779296875,15863.3125,7528.7392578125,7977.07275390625,8311.3779296875,0.13246500492095947,0.15929749608039856,0.18680840730667114,142.57046508789062,154.49072265625,167.7555694580078,2900,0.3834482729434967,0.0,1.0,0.0,5006.380448421202,23599.689479365275,18018.84268450303,3714.6402163163334,19408.63352963723,13251.808959884125,4054.800861186864,2936.4555230435312,0.004102766341884667,3452.5780200924933,442.2535128840565,0.24041657434079328,0.7828495457567028,0.19815668202764977,0.7768378063010501
cross,transformer,UK,IEEE118,700,True,pu_zscore,0.4274251163005829,ckpt_norm/cross_transformer/cc_transformer_UK_s700.pt,100,8.627311706542969,19456.1953125,5400,0.5048389434814453,1399.6865234375,6400,0.13667482137680054,0.022150397300720215,11700,0.4414353370666504,144.666748046875,20472.513671875,20610.873046875,23261.787109375,3145.42626953125,4538.0771484375,6040.080078125,0.059278249740600586,0.10999448597431183,0.16350924968719482,248.40687561035156,267.8074035644531,289.4974365234375,6400,0.1404687464237213,0.0,1.0,0.0,2379.6412381256737,30224.37538902153,9370.491010263218,1513.586769755217,19941.192043322524,4557.485717662141,7970.751910554526,2347.039499316786,0.0037645663818632147,7310.214085546173,677.2283342026458,0.10627253852038028,0.7054966670309256,0.2519280205655527,0.7004340649263312
cross,transformer,UK,UK,700,False,pu_zscore,0.0035700970329344273,ckpt_norm/cross_transformer/cc_transformer_UK_s700.pt,100,0.010564109310507774,333.14019775390625,2400,0.00754881463944912,46.16670227050781,500,0.03739279881119728,0.0004341527237556875,2800,0.013014722615480423,1.3618922233581543,558.394775390625,739.32958984375,851.017578125,160.078857421875,304.52764892578125,928.928955078125,0.0012395796366035938,0.0038746886420994997,0.0251539945602417,4.595095157623291,8.097097396850586,14.188018798828125,500,0.0,0.0,,0.0,1139.2924891822997,15749.668217322318,3698.9128794515386,514.1616454990568,19223.447335730412,2538.6257282723805,95.39371720509426,95.71688801400364,0.02256714660795467,442.88991623252423,366.00194481596884,0.13235955056179774,0.1602247191011236,0.12054329371816638,0.050505050505050504
cross,nnconv,IEEE118,IEEE24,0,True,pu_zscore,0.2573224604129791,ckpt_norm/cross_nnconv/cc_nnconv_IEEE118_s0.pt,100,0.4788898229598999,454.5013427734375,1100,0.6005669236183167,290.270751953125,1300,1.2487872838974,0.13029742240905762,2300,2.705859661102295,186.31716918945312,1087.6578369140625,1226.079345703125,1242.5836181640625,771.3980712890625,909.4308471679688,984.7269287109375,0.34667083621025085,0.43440014123916626,0.7889342904090881,513.7088623046875,574.0494384765625,668.870361328125,1300,0.03999999910593033,0.6330769062042236,0.07692307978868484,0.6209936141967773,2915.025619168987,13688.348295615247,9096.450199419167,5833.50411631611,29354.560448881857,22032.91290371765,3744.534331922278,11544.660167795875,0.0008034773983256471,5389.155722733745,151.31231666828333,0.024337479718766902,0.9167117360735533,0.05555555555555555,0.916019955654102
cross,nnconv,IEEE118,IEEE39,0,True,pu_zscore,3.092639684677124,ckpt_norm/cross_nnconv/cc_nnconv_IEEE118_s0.pt,100,43.090755462646484,40810.69921875,1000,2.3213729858398438,2108.246826171875,2900,0.9325355887413025,0.1331862509250641,3800,32.96317672729492,1900.013916015625,41310.2578125,58678.03125,58768.13671875,10723.5732421875,11255.4892578125,14925.689453125,0.5990085005760193,1.014481544494629,1.0287799835205078,9208.478515625,9680.5439453125,13986.5625,2900,0.3834482729434967,0.5872413516044617,0.1708633154630661,0.43680089712142944,8478.665579126433,57784.883988669186,19576.439705109784,13871.099681640404,76932.74098643343,35905.94568976181,6865.753087977522,11033.969054981137,0.004102766341884667,6031.392311853797,442.2535128840565,0.24041657434079328,0.9669842676711722,0.008294930875576038,0.9591598599766628
cross,nnconv,IEEE118,IEEE118,0,False,pu_zscore,0.003918979316949844,ckpt_norm/cross_nnconv/cc_nnconv_IEEE118_s0.pt,100,0.04319640249013901,48.073486328125,5400,0.006164094898849726,5.83755350112915,6400,0.012104764580726624,0.000925772066693753,11700,0.028814025223255157,2.648984670639038,208.29371643066406,412.55255126953125,569.12158203125,22.537296295166016,75.859130859375,486.26953125,0.0035435492172837257,0.012030137702822685,0.07524943351745605,10.079240798950195,26.922664642333984,345.1973571777344,6400,0.1404687464237213,0.13828125596046448,0.03337041288614273,0.0029085620772093534,125.25617738278541,4995.869699170862,562.2038791591277,27.017598179943327,1299.6001410318827,110.93282715357401,414.64234629784994,39.3282579668795,0.0037645663818632147,1321.924433023575,677.2283342026458,0.10627253852038028,0.1312971259971588,0.07712082262210797,0.03717063031118176
cross,nnconv,IEEE118,UK,0,True,pu_zscore,0.21169182658195496,ckpt_norm/cross_nnconv/cc_nnconv_IEEE118_s0.pt,100,0.5262001752853394,15285.9560546875,2400,0.3655502498149872,3096.666015625,500,15.072651863098145,0.5014818906784058,2800,21.241867065429688,1744.1202392578125,30718.830078125,33735.125,33856.62890625,8323.5009765625,12400.373046875,15760.0087890625,0.8542747497558594,0.9473543763160706,1.2065095901489258,9208.5302734375,14217.6298828125,18641.0703125,500,0.0,0.9940000176429749,,0.9940000176429749,115238.62819211984,1606435.8111805937,665942.3948100621,159381.2997655937,1113657.3711665908,553076.7260746019,9609.861656121255,27289.58526698744,0.02256714660795467,26939.441369091262,366.00194481596884,0.13235955056179774,0.9314606741573034,0.0500848896434635,0.9286454286454286
cross,nnconv,IEEE118,IEEE24,100,True,pu_zscore,0.38329023122787476,ckpt_norm/cross_nnconv/cc_nnconv_IEEE118_s100.pt,100,1.0044169425964355,1182.847412109375,1100,0.8682224154472351,360.90582275390625,1300,1.7027971744537354,0.1383623331785202,2300,3.566232919692993,220.29383850097656,1707.9639892578125,1774.099365234375,1776.544677734375,1347.4561767578125,1451.2349853515625,1728.8369140625,0.5970722436904907,0.6474521160125732,1.1723830699920654,712.843994140625,808.4370727539062,1051.5599365234375,1300,0.03999999910593033,0.5292307734489441,0.23076923191547394,0.5192307829856873,2599.3967643557517,13231.234385961181,9092.441040546642,5106.7074723267815,29664.82533618008,17866.99709176338,3365.295165719008,10067.59515977525,0.0008034773983256471,5975.775557152859,151.31231666828333,0.024337479718766902,0.9461871281773931,0.05555555555555555,0.9462305986696231
cross,nnconv,IEEE118,IEEE39,100,True,pu_zscore,8.338114738464355,ckpt_norm/cross_nnconv/cc_nnconv_IEEE118_s100.pt,100,96.15950775146484,91115.828125,1000,15.230894088745117,19146.5078125,2900,0.8480573296546936,0.14516311883926392,3800,41.83917999267578,2207.474853515625,91509.59375,127373.609375,127463.7109375,57131.11328125,58022.96875,77117.4765625,0.4599043130874634,0.8461163640022278,0.8523997068405151,11469.2236328125,13947.3759765625,20195.84375,2900,0.3834482729434967,0.7355172634124756,0.17446042597293854,0.6795302033424377,8171.244618117901,125270.17217653565,17750.152791918677,20075.136213995087,103602.58983907802,57638.92221041827,6617.330359145709,15916.93645601336,0.004102766341884667,6962.016775502762,442.2535128840565,0.24041657434079328,0.9902503877686682,0.022119815668202765,0.9941656942823804
cross,nnconv,IEEE118,IEEE118,100,False,pu_zscore,0.00462867459282279,ckpt_norm/cross_nnconv/cc_nnconv_IEEE118_s100.pt,100,0.07048533856868744,139.53614807128906,5400,0.006437924690544605,5.4947381019592285,6400,0.011426531709730625,0.0008503778371959925,11700,0.028728360310196877,2.656339406967163,322.2589111328125,397.15362548828125,399.696044921875,19.316307067871094,84.74761199951172,522.273193359375,0.0027613029815256596,0.011397645808756351,0.07517927885055542,9.785304069519043,25.992921829223633,342.135986328125,6400,0.1404687464237213,0.13859374821186066,0.03448275849223137,0.003453917568549514,129.97735393097452,4499.130649215868,528.56109708586,29.12260571562646,1453.7844539686084,109.3803910999535,428.34473079365563,41.99522803667271,0.0037645663818632147,975.7244485131909,677.2283342026458,0.10627253852038028,0.1417331439186974,0.0467866323907455,0.04524056978663569
cross,nnconv,IEEE118,UK,100,True,pu_zscore,0.3260921537876129,ckpt_norm/cross_nnconv/cc_nnconv_IEEE118_s100.pt,100,0.5628241896629333,17101.53125,2400,0.7545950412750244,4054.114990234375,500,7.1089372634887695,0.229312002658844,2800,23.8494930267334,1896.3436279296875,31291.958984375,34375.7265625,34515.2578125,12871.6162109375,40605.74609375,57694.18359375,0.42813724279403687,0.490701287984848,0.5301989912986755,10723.1435546875,17188.6484375,22956.119140625,500,0.0,0.9620000123977661,,0.9620000123977661,83155.78379571317,1193464.5832941905,378236.8278367923,138664.1725590807,790901.8894851244,443688.3353269365,6666.183113067146,23817.301522358335,0.02256714660795467,23984.59689993064,366.00194481596884,0.13235955056179774,0.9114606741573034,0.05263157894736842,0.905982905982906
cross,nnconv,IEEE118,IEEE24,300,True,pu_zscore,0.2995334565639496,ckpt_norm/cross_nnconv/cc_nnconv_IEEE118_s300.pt,100,0.5017121434211731,498.9290771484375,1100,0.7633121013641357,384.2351379394531,1300,1.2942813634872437,0.12920457124710083,2300,2.83514666557312,172.4666748046875,1075.17578125,1177.95263671875,1197.115478515625,956.2088623046875,1031.9256591796875,1397.26025390625,0.3821618854999542,0.448154091835022,0.967853844165802,584.2286376953125,669.316650390625,917.0022583007812,1300,0.03999999910593033,0.45538461208343506,0.09615384787321091,0.43669870495796204,3592.810975282006,16433.025167155633,10623.497782240958,5128.820754764441,27818.18761528279,12738.337304939476,4647.635835473772,10128.463358300389,0.0008034773983256471,6458.944541047072,151.31231666828333,0.024337479718766902,0.9113034072471606,0.011111111111111112,0.9093680709534369
cross,nnconv,IEEE118,IEEE39,300,True,pu_zscore,7.303274154663086,ckpt_norm/cross_nnconv/cc_nnconv_IEEE118_s300.pt,100,52.4141731262207,49679.4296875,1000,11.556561470031738,16221.8603515625,2900,1.1140429973602295,0.16294142603874207,3800,130.96978759765625,5806.85791015625,50242.91796875,68342.046875,68432.1484375,36335.453125,37326.5390625,52388.33984375,0.5697228312492371,1.2659512758255005,1.3039965629577637,39571.47265625,43572.76171875,64338.171875,2900,0.3834482729434967,0.6200000047683716,0.09982014447450638,0.445749431848526,8401.72957137228,66424.17481141686,30063.929647382378,16490.05713966079,65236.440791418485,43185.324687921,6804.64372908256,13015.734155500402,0.004102766341884667,5814.173000242558,442.2535128840565,0.24041657434079328,0.9723022379791713,0.005529953917050691,0.9652858809801633
cross,nnconv,IEEE118,IEEE118,300,False,pu_zscore,0.004569699987769127,ckpt_norm/cross_nnconv/cc_nnconv_IEEE118_s300.pt,100,0.058010440319776535,109.46278381347656,5400,0.007238585501909256,6.7171149253845215,6400,0.011982852593064308,0.001004764693789184,11700,0.02864520065486431,2.715789556503296,284.0142517089844,384.3038330078125,386.63623046875,23.400842666625977,91.48246002197266,570.167724609375,0.003105979412794113,0.011994972825050354,0.07603645324707031,10.10196304321289,27.53547477722168,341.7038269042969,6400,0.1404687464237213,0.1342187523841858,0.05450500547885895,0.0016360661247745156,114.76393043969357,4375.907478737357,456.09596859382805,27.24050002168089,1468.3062564138584,106.78691437847556,377.22231885219793,39.01980438236167,0.0037645663818632147,927.6843878652153,677.2283342026458,0.10627253852038028,0.144410446945689,0.08020565552699228,0.05221006296998227
cross,nnconv,IEEE118,UK,300,True,pu_zscore,0.6064220070838928,ckpt_norm/cross_nnconv/cc_nnconv_IEEE118_s300.pt,100,0.5237501859664917,15064.9814453125,2400,1.1195895671844482,6119.314453125,500,14.691251754760742,0.4063050448894501,2800,78.44935607910156,4753.2412109375,31205.865234375,33954.5078125,34071.84765625,37290.046875,47404.1328125,69428.96875,1.0531094074249268,1.2034944295883179,1.3182491064071655,40095.20703125,57052.5703125,82773.359375,500,0.0,0.7900000214576721,,0.7900000214576721,56172.42761040449,783600.3979410077,209815.29166013884,130535.46403048214,854794.3557540191,427923.2418938125,4548.720847474411,21623.754556987114,0.02256714660795467,19031.846085980338,366.00194481596884,0.13235955056179774,0.911685393258427,0.06451612903225806,0.9080549080549081
cross,nnconv,IEEE24,IEEE24,0,False,pu_zscore,0.009783751331269741,ckpt_norm/cross_nnconv/cc_nnconv_IEEE24_s0.pt,100,0.025574717670679092,26.492046356201172,1100,0.02768755704164505,9.178572654724121,1300,0.02677001617848873,0.002333445241674781,2300,0.03402167931199074,1.71786630153656,56.56974792480469,84.48223876953125,99.18063354492188,35.252620697021484,68.27618408203125,151.60226440429688,0.0077554164454340935,0.016880547627806664,0.03125518560409546,6.459254741668701,12.081904411315918,19.36661148071289,1300,0.03999999910593033,0.023076923564076424,0.5192307829856873,0.0040064104832708836,109.4927043084744,3039.5119835217024,441.32547716331254,18.343353539883715,581.4055230224471,71.36043709078724,143.3010609934599,35.912505163305326,0.0008034773983256471,291.7858977527823,151.31231666828333,0.024337479718766902,0.050027041644131964,0.17777777777777778,0.030764966740576497
cross,nnconv,IEEE24,IEEE39,0,True,pu_zscore,0.40465664863586426,ckpt_norm/cross_nnconv/cc_nnconv_IEEE24_s0.pt,100,2.6918206214904785,2548.543212890625,1000,1.0072258710861206,866.3883666992188,2900,0.35342937707901,0.06926143914461136,3800,0.7614912390708923,60.960689544677734,2747.903564453125,3530.4853515625,3620.59326171875,5232.79150390625,5741.939453125,7479.080078125,0.20798610150814056,0.2726859152317047,0.309085488319397,124.9559097290039,175.95547485351562,201.69265747070312,2900,0.3834482729434967,0.10310345143079758,0.7374100685119629,0.003914988599717617,5754.38077287412,45401.813241942065,25852.89075764587,2535.7671665417383,30648.974503970938,12833.405035506337,4660.552481361364,2007.0472059179267,0.004102766341884667,3490.663005732165,442.2535128840565,0.24041657434079328,0.736095723465544,0.3032258064516129,0.748541423570595
cross,nnconv,IEEE24,IEEE118,0,True,pu_zscore,0.1246449202299118,ckpt_norm/cross_nnconv/cc_nnconv_IEEE24_s0.pt,100,2.4993958473205566,5609.4375,5400,0.13409405946731567,360.5349426269531,6400,0.1832304447889328,0.029634835198521614,11700,0.43871742486953735,150.8400421142578,6583.99658203125,6781.7294921875,6806.22412109375,807.8593139648438,1284.0946044921875,2720.6220703125,0.08622279763221741,0.1330997347831726,0.18986666202545166,224.1307830810547,257.47747802734375,308.9037780761719,6400,0.1404687464237213,0.015937499701976776,0.9988876581192017,0.01836029812693596,1918.2987718263016,18539.102534508227,6196.915713654352,837.6279726682692,9652.566885148755,3902.146524233987,6422.319672658409,1298.7342836585337,0.0037645663818632147,4241.776624350516,677.2283342026458,0.10627253852038028,0.7187739044913124,0.25758354755784063,0.7159625848260683
cross,nnconv,IEEE24,UK,0,True,pu_zscore,0.1199839860200882,ckpt_norm/cross_nnconv/cc_nnconv_IEEE24_s0.pt,100,0.4928481876850128,13953.78515625,2400,0.1397639662027359,1069.5260009765625,500,5.350227355957031,0.17477108538150787,2800,1.4492088556289673,180.10989379882812,29531.4296875,32535.5234375,32664.455078125,2608.11767578125,5439.712890625,10552.677734375,0.2799900770187378,0.2985190153121948,0.4543418884277344,486.28802490234375,653.9895629882812,813.008056640625,500,0.0,0.9380000233650208,,0.9380000233650208,55801.975123219374,376772.59845313703,164623.4978827957,102656.06536809358,561471.4941515375,289758.08423642215,4546.002387623624,17665.58988811379,0.02256714660795467,9937.9030967056,366.00194481596884,0.13235955056179774,0.9280898876404494,0.031409168081494056,0.921911421911422
cross,nnconv,IEEE24,IEEE24,100,False,pu_zscore,0.009288040921092033,ckpt_norm/cross_nnconv/cc_nnconv_IEEE24_s100.pt,100,0.0238211490213871,17.003646850585938,1100,0.026364993304014206,8.592965126037598,1300,0.02700009196996689,0.0022999700158834457,2300,0.03378976136445999,1.5929408073425293,67.05558776855469,107.12835693359375,116.40151977539062,33.18608093261719,65.92220306396484,152.9120330810547,0.007860798388719559,0.01611189730465412,0.0299530029296875,6.510776042938232,12.130765914916992,19.807003021240234,1300,0.03999999910593033,0.036153845489025116,0.3461538553237915,0.010416666977107525,112.48311031751014,3382.056636520045,433.28178319537585,19.827723563496296,786.8216021392856,70.73455750303951,147.37400275427703,39.048454399709506,0.0008034773983256471,320.8517462314742,151.31231666828333,0.024337479718766902,0.04461871281773932,0.24444444444444444,0.02688470066518847
